epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
30,116.104,1.71986,16.9695,4.8668,2.03585,0,0,0,0,0,0,0,0,0,3.33464,13.7483,5.05218,2.7622,0,2.46022e-05,2.46022e-05,2.46022e-05
31,118.96,1.99992,15.5775,5.13544,2.13726,0,0,0,0,0,0,0,0,0,3.3125,13.7986,5.07829,2.76527,0,2.50971e-05,2.50971e-05,2.50971e-05
32,121.778,2.05708,16.5438,4.99919,2.33423,0,0,0,0,0,0,0,0,0,3.3125,13.7986,5.07829,2.76527,0,2.55685e-05,2.55685e-05,2.55685e-05
33,124.532,1.95392,14.8876,4.97441,2.19802,0,0,0,0,0,0,0,0,0,3.31824,13.7632,5.09189,2.79451,0,2.60163e-05,2.60163e-05,2.60163e-05
34,127.388,1.93376,13.4666,5.07412,1.90205,0,0,0,0,0,0,0,0,0,3.31824,13.7632,5.09189,2.79451,0,2.64405e-05,2.64405e-05,2.64405e-05
35,130.097,2.41792,14.4708,5.12559,2.23789,0,0,0,0,0,0,0,0,0,3.33631,13.6337,5.12499,2.85003,0,2.68412e-05,2.68412e-05,2.68412e-05
36,132.318,1.76174,14.8592,4.8828,1.95968,0,0,0,0,0,0,0,0,0,3.33631,13.6337,5.12499,2.85003,0,2.72183e-05,2.72183e-05,2.72183e-05
37,134.644,1.72462,14.2256,5.00445,2.22796,0,0,0,0,0,0,0,0,0,3.30368,13.5946,5.11757,2.88119,0,2.75718e-05,2.75718e-05,2.75718e-05
38,137.753,2.1633,13.8581,4.92323,2.17129,0,0,0,0,0,0,0,0,0,3.30368,13.5946,5.11757,2.88119,0,2.79018e-05,2.79018e-05,2.79018e-05
39,140.652,1.96705,15.8765,4.95477,1.89665,0,0,0,0,0,0,0,0,0,3.33565,13.5391,5.12842,2.95264,0,2.82082e-05,2.82082e-05,2.82082e-05
40,143.276,1.91587,12.5386,5.11634,2.20381,0,0,0,0,0,0,0,0,0,3.33565,13.5391,5.12842,2.95264,0,2.84911e-05,2.84911e-05,2.84911e-05
41,145.671,2.38244,15.7675,5.07199,2.43584,0,0,0,0,0,0,0,0,0,3.32563,13.423,5.14005,2.99258,0,2.87504e-05,2.87504e-05,2.87504e-05
42,148.379,1.88584,15.3586,5.04475,1.86486,0,0,0,0,0,0,0,0,0,3.32563,13.423,5.14005,2.99258,0,2.89861e-05,2.89861e-05,2.89861e-05
43,150.773,1.56066,14.0691,4.94578,1.92292,0,0,0,0,0,0,0,0,0,3.36551,13.3531,5.14519,3.05697,0,2.91983e-05,2.91983e-05,2.91983e-05
44,153.076,1.90556,13.227,4.96469,2.05042,0,0,0,0,0,0,0,0,0,3.36551,13.3531,5.14519,3.05697,0,2.93869e-05,2.93869e-05,2.93869e-05
45,155.804,1.95509,14.6518,4.89258,2.18518,0,0,0,0,0,0,0,0,0,3.39071,13.2506,5.15524,3.13791,0,2.9552e-05,2.9552e-05,2.9552e-05
46,158.349,1.72914,12.6431,5.09141,1.90438,0,0,0,0,0,0,0,0,0,3.39071,13.2506,5.15524,3.13791,0,2.96935e-05,2.96935e-05,2.96935e-05
47,161.055,1.44652,13.3706,5.07384,1.88717,0,0,0,0,0,0,0,0,0,3.42564,13.1586,5.16098,3.18897,0,2.98114e-05,2.98114e-05,2.98114e-05
48,163.815,2.10143,14.3894,5.22412,2.28166,0,0,0,0,0,0,0,0,0,3.42564,13.1586,5.16098,3.18897,0,2.99058e-05,2.99058e-05,2.99058e-05
49,166.465,1.8299,15.7259,4.98231,1.96064,0,0,0,0,0,0,0,0,0,3.41021,13.1257,5.162,3.19417,0,2.99766e-05,2.99766e-05,2.99766e-05
50,169.869,2.11078,14.8249,4.88751,2.24602,0,0,0,0,0,0,0,0,0,3.41021,13.1257,5.162,3.19417,0,3.00238e-05,3.00238e-05,3.00238e-05
51,172.826,2.06308,14.4695,5.10748,2.10337,0,0,0,0,0,0,0,0,0,3.3662,12.8977,5.16786,3.13641,0,3.00475e-05,3.00475e-05,3.00475e-05
52,176.635,2.1141,13.1214,5.00616,2.33105,0,0,0,0,0,0,0,0,0,3.3662,12.8977,5.16786,3.13641,0,3.00476e-05,3.00476e-05,3.00476e-05
53,179.914,1.87877,12.2509,4.96409,2.05642,0,0,0,0,0,0,0,0,0,3.3662,12.8977,5.16786,3.13641,0,3.00242e-05,3.00242e-05,3.00242e-05
54,183.058,1.67674,12.7427,4.85888,2.12192,0,0,0,0,0,0,0,0,0,3.37728,12.8788,5.14996,3.24618,0,2.99772e-05,2.99772e-05,2.99772e-05
55,186.012,2.0794,13.0032,4.96737,2.28915,0,0,0,0,0,0,0,0,0,3.37728,12.8788,5.14996,3.24618,0,2.99066e-05,2.99066e-05,2.99066e-05
56,189.762,1.47581,12.9238,4.9135,1.88615,0,0,0,0,0,0,0,0,0,3.37728,12.8788,5.14996,3.24618,0,2.98125e-05,2.98125e-05,2.98125e-05
57,192.7,1.95657,14.0145,5.0286,2.08374,0,0,0,0,0,0,0,0,0,3.29953,12.8395,5.13594,3.27535,0,2.96948e-05,2.96948e-05,2.96948e-05
58,196.34,1.87846,14.1549,4.9345,2.13693,0,0,0,0,0,0,0,0,0,3.29953,12.8395,5.13594,3.27535,0,2.95535e-05,2.95535e-05,2.95535e-05
59,199.692,2.56974,13.25,5.23412,2.42338,0,0,0,0,0,0,0,0,0,3.29953,12.8395,5.13594,3.27535,0,2.93887e-05,2.93887e-05,2.93887e-05
60,202.789,1.6956,13.9344,4.86006,1.92658,0,0,0,0,0,0,0,0,0,3.24539,12.8657,5.1176,3.25391,0,2.92003e-05,2.92003e-05,2.92003e-05
61,206.984,2.5498,13.2695,5.12941,2.49003,0,0,0,0,0,0,0,0,0,3.24539,12.8657,5.1176,3.25391,0,2.89884e-05,2.89884e-05,2.89884e-05
62,210.832,1.79874,13.3197,5.00896,2.06641,0,0,0,0,0,0,0,0,0,3.24539,12.8657,5.1176,3.25391,0,2.87529e-05,2.87529e-05,2.87529e-05
63,213.622,1.97381,15.9106,4.87456,2.181,0,0,0,0,0,0,0,0,0,3.19968,12.7996,5.12957,3.20471,0,2.84938e-05,2.84938e-05,2.84938e-05
64,216.189,1.76376,13.0868,4.9138,1.97208,0,0,0,0,0,0,0,0,0,3.19968,12.7996,5.12957,3.20471,0,2.82112e-05,2.82112e-05,2.82112e-05
65,218.799,1.75419,12.0204,4.92824,1.91421,0,0,0,0,0,0,0,0,0,3.19968,12.7996,5.12957,3.20471,0,2.7905e-05,2.7905e-05,2.7905e-05
66,221.917,2.22704,13.0822,4.8624,2.31548,0,0,0,0,0,0,0,0,0,3.20216,12.9098,5.14761,3.19427,0,2.75753e-05,2.75753e-05,2.75753e-05
67,225.093,2.04827,13.4205,4.94589,2.23159,0,0,0,0,0,0,0,0,0,3.20216,12.9098,5.14761,3.19427,0,2.7222e-05,2.7222e-05,2.7222e-05
68,228.123,2.22481,12.8625,5.14063,2.19627,0,0,0,0,0,0,0,0,0,3.20216,12.9098,5.14761,3.19427,0,2.68451e-05,2.68451e-05,2.68451e-05
69,231.516,2.28282,10.9491,5.08211,2.29932,0,0,0,0,0,0,0,0,0,3.2006,12.7768,5.13777,3.18123,0,2.64447e-05,2.64447e-05,2.64447e-05
70,234.836,1.96659,11.7341,5.10346,2.1088,0,0,0,0,0,0,0,0,0,3.2006,12.7768,5.13777,3.18123,0,2.60207e-05,2.60207e-05,2.60207e-05
71,239.435,2.32926,11.3383,5.08859,2.34887,0,0,0,0,0,0,0,0,0,3.2006,12.7768,5.13777,3.18123,0,2.55731e-05,2.55731e-05,2.55731e-05
72,242.3,1.8208,9.61518,4.82279,1.97083,0,0,0,0,0,0,0,0,0,3.20647,12.7441,5.15896,3.21393,0,2.5102e-05,2.5102e-05,2.5102e-05
73,245.679,2.04767,15.5407,4.89128,2.31898,0,0,0,0,0,0,0,0,0,3.20647,12.7441,5.15896,3.21393,0,2.46073e-05,2.46073e-05,2.46073e-05
74,248.791,1.42769,13.4338,4.79809,1.81799,0,0,0,0,0,0,0,0,0,3.20647,12.7441,5.15896,3.21393,0,2.40891e-05,2.40891e-05,2.40891e-05
75,252.002,2.32785,10.8546,5.13083,2.53286,0,0,0,0,0,0,0,0,0,3.17177,12.6691,5.15613,3.21874,0,2.35472e-05,2.35472e-05,2.35472e-05
76,255.591,2.08341,12.6586,4.92754,2.06869,0,0,0,0,0,0,0,0,0,3.17177,12.6691,5.15613,3.21874,0,2.29819e-05,2.29819e-05,2.29819e-05
77,259.578,1.94509,10.87,4.96261,1.91817,0,0,0,0,0,0,0,0,0,3.17177,12.6691,5.15613,3.21874,0,2.23929e-05,2.23929e-05,2.23929e-05
78,264.031,2.06161,11.091,4.84939,2.27122,0,0,0,0,0,0,0,0,0,3.11372,12.512,5.19136,3.17561,0,2.17805e-05,2.17805e-05,2.17805e-05
79,267.368,1.87562,11.1324,4.90684,2.02589,0,0,0,0,0,0,0,0,0,3.11372,12.512,5.19136,3.17561,0,2.11444e-05,2.11444e-05,2.11444e-05
80,270.942,2.21989,12.1271,4.98519,2.09599,0,0,0,0,0,0,0,0,0,3.11372,12.512,5.19136,3.17561,0,2.04848e-05,2.04848e-05,2.04848e-05
81,277.194,1.84078,11.1393,5.09814,1.94802,0,0,0,0,0,0,0,0,0,3.01442,12.5096,5.19921,3.09667,0,1.98016e-05,1.98016e-05,1.98016e-05
82,281.084,2.0782,11.2295,4.95139,2.39663,0,0,0,0,0,0,0,0,0,3.01442,12.5096,5.19921,3.09667,0,1.90949e-05,1.90949e-05,1.90949e-05
83,284.117,1.73251,13.7845,4.93612,2.19001,0,0,0,0,0,0,0,0,0,3.01442,12.5096,5.19921,3.09667,0,1.83646e-05,1.83646e-05,1.83646e-05
84,287.278,2.13417,12.9341,4.92504,2.35893,0,0,0,0,0,0,0,0,0,2.94585,12.3628,5.21382,3.06343,0,1.76107e-05,1.76107e-05,1.76107e-05
85,290.679,2.01809,11.2606,4.86603,2.12124,0,0,0,0,0,0,0,0,0,2.94585,12.3628,5.21382,3.06343,0,1.68333e-05,1.68333e-05,1.68333e-05
86,293.863,2.03583,12.6769,4.91606,2.11298,0,0,0,0,0,0,0,0,0,2.94585,12.3628,5.21382,3.06343,0,1.60323e-05,1.60323e-05,1.60323e-05
87,296.937,1.98885,12.6501,4.88397,2.37137,0,0,0,0,0,0,0,0,0,2.94585,12.3628,5.21382,3.06343,0,1.52077e-05,1.52077e-05,1.52077e-05
88,300.064,1.96786,11.9741,4.79892,2.20754,0,0,0,0,0,0,0,0,0,2.93499,12.4699,5.22131,3.03715,0,1.43596e-05,1.43596e-05,1.43596e-05
89,303.059,1.43341,11.6615,4.81626,1.6338,0,0,0,0,0,0,0,0,0,2.93499,12.4699,5.22131,3.03715,0,1.34879e-05,1.34879e-05,1.34879e-05
90,306.018,1.68122,14.1721,4.87206,2.19537,0,0,0,0,0,0,0,0,0,2.93499,12.4699,5.22131,3.03715,0,1.25927e-05,1.25927e-05,1.25927e-05
91,338.026,2.1986,12.7697,5.29313,2.55314,0,0,0,0,0,0,0,0,0,2.93499,12.4699,5.22131,3.03715,0,1.16739e-05,1.16739e-05,1.16739e-05
92,340.721,2.42584,13.6071,5.32036,2.71506,0,0,0,0,0,0,0,0,0,2.92895,12.431,5.20808,3.04455,0,1.07315e-05,1.07315e-05,1.07315e-05
93,343.179,1.8248,11.838,5.27113,2.21832,0,0,0,0,0,0,0,0,0,2.92895,12.431,5.20808,3.04455,0,9.76562e-06,9.76562e-06,9.76562e-06
94,345.866,2.66684,10.0054,5.69513,2.9038,0,0,0,0,0,0,0,0,0,2.92895,12.431,5.20808,3.04455,0,8.77613e-06,8.77613e-06,8.77613e-06
95,348.852,1.88028,11.2008,5.29265,2.38889,0,0,0,0,0,0,0,0,0,2.92895,12.431,5.20808,3.04455,0,7.76308e-06,7.76308e-06,7.76308e-06
96,351.148,2.2671,10.6241,5.53862,2.39491,0,0,0,0,0,0,0,0,0,3.02731,12.3843,5.1724,3.14324,0,6.72648e-06,6.72648e-06,6.72648e-06
97,354.002,2.31614,11.1293,5.43834,2.35618,0,0,0,0,0,0,0,0,0,3.02731,12.3843,5.1724,3.14324,0,5.6663e-06,5.6663e-06,5.6663e-06
98,356.548,2.61421,11.2241,5.20566,3.23999,0,0,0,0,0,0,0,0,0,3.02731,12.3843,5.1724,3.14324,0,4.58257e-06,4.58257e-06,4.58257e-06
99,359.363,1.92256,11.8652,5.15979,2.20817,0,0,0,0,0,0,0,0,0,3.02731,12.3843,5.1724,3.14324,0,3.47528e-06,3.47528e-06,3.47528e-06
100,365.273,2.4615,10.3907,5.44881,2.76135,0,0,0,0,0,0,0,0,0,3.11583,12.3277,5.14089,3.1815,0,2.34442e-06,2.34442e-06,2.34442e-06
