epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
120,28719.5,0.55225,0.99496,0.54192,0.966,0,0.42786,0.41989,0.34668,0.21378,0.37744,0.38215,0.33337,0.18306,1.42616,2.85487,1.95481,1.63734,0,5.2876e-05,5.2876e-05,5.2876e-05
121,28923.9,0.56022,1.01362,0.56188,0.9751,0,0.4161,0.44669,0.35573,0.20775,0.341,0.38312,0.32402,0.17429,1.42255,2.78531,1.82478,1.64151,0,5.248e-05,5.248e-05,5.248e-05
122,29127.2,0.51626,0.98291,0.51405,0.95688,0,0.41187,0.31209,0.34336,0.22837,0.35689,0.3238,0.33219,0.18658,1.37482,2.79929,1.84975,1.58516,0,5.2084e-05,5.2084e-05,5.2084e-05
123,29590.3,0.52547,0.95217,0.5119,0.95814,0,0.52698,0.36612,0.34962,0.22215,0.4105,0.32969,0.31453,0.18247,1.41367,2.81812,1.9113,1.62083,0,5.1688e-05,5.1688e-05,5.1688e-05
124,29914.8,0.51002,0.94291,0.51333,0.95865,0,0.4122,0.4199,0.37432,0.23137,0.401,0.40732,0.36626,0.19796,1.4329,2.83313,1.86282,1.66771,0,5.1292e-05,5.1292e-05,5.1292e-05
125,30119.1,0.51583,0.94629,0.49619,0.95143,0,0.44557,0.45644,0.37236,0.23516,0.43782,0.44693,0.36319,0.19721,1.45355,2.78845,1.87205,1.68485,0,5.0896e-05,5.0896e-05,5.0896e-05
126,30323,0.53893,0.96398,0.5097,0.9576,0,0.39221,0.4051,0.34985,0.22824,0.37504,0.36615,0.33218,0.18321,1.43667,2.85557,1.90689,1.66945,0,5.05e-05,5.05e-05,5.05e-05
127,30527.2,0.52927,0.95639,0.49476,0.96243,0,0.44039,0.39228,0.34639,0.2273,0.44589,0.29536,0.32211,0.18148,1.43092,2.8605,1.8364,1.65078,0,5.0104e-05,5.0104e-05,5.0104e-05
128,30732.6,0.51649,0.98685,0.48221,0.9557,0,0.44618,0.39127,0.35207,0.22639,0.40326,0.33588,0.34139,0.18949,1.41662,2.83878,1.83305,1.62881,0,4.9708e-05,4.9708e-05,4.9708e-05
129,30936.4,0.53722,1.0139,0.51392,0.96293,0,0.48212,0.40818,0.36098,0.22482,0.39598,0.32403,0.33405,0.18399,1.4093,2.84044,1.88608,1.6325,0,4.9312e-05,4.9312e-05,4.9312e-05
130,31140.2,0.52348,0.94527,0.50505,0.96147,0,0.42407,0.41497,0.34528,0.22517,0.37526,0.36513,0.29776,0.17071,1.40999,3.05386,1.86401,1.68794,0,4.8916e-05,4.8916e-05,4.8916e-05
131,31703,0.50933,0.93172,0.4896,0.9367,0,0.41506,0.37462,0.32682,0.2091,0.3538,0.36968,0.29962,0.17418,1.41454,2.9485,1.92309,1.67721,0,4.852e-05,4.852e-05,4.852e-05
132,31905.7,0.51876,0.96245,0.49905,0.94564,0,0.39042,0.37732,0.31967,0.19872,0.35504,0.37309,0.29847,0.16327,1.44333,3.08765,1.92961,1.70385,0,4.8124e-05,4.8124e-05,4.8124e-05
133,32109.5,0.52398,0.95281,0.50095,0.95976,0,0.3921,0.41632,0.33559,0.21183,0.34081,0.37868,0.3124,0.17784,1.44192,3.0489,1.88359,1.68388,0,4.7728e-05,4.7728e-05,4.7728e-05
134,32313.4,0.51186,0.95891,0.48433,0.95686,0,0.52324,0.37171,0.3534,0.21446,0.44264,0.32913,0.31867,0.18736,1.41452,2.96594,1.89326,1.65311,0,4.7332e-05,4.7332e-05,4.7332e-05
135,32518,0.52679,0.97957,0.50295,0.97135,0,0.51173,0.35756,0.34443,0.21468,0.41605,0.32342,0.3276,0.19166,1.43501,2.93801,1.91928,1.70921,0,4.6936e-05,4.6936e-05,4.6936e-05
136,32721.5,0.49215,0.90724,0.45873,0.94796,0,0.40034,0.40819,0.34259,0.21318,0.36086,0.3823,0.32324,0.18604,1.44561,2.99154,2.01393,1.68725,0,4.654e-05,4.654e-05,4.654e-05
137,32925.5,0.52589,0.9482,0.4781,0.94948,0,0.51566,0.34258,0.32601,0.20514,0.36975,0.40784,0.31928,0.17646,1.43988,2.92225,1.99718,1.65405,0,4.6144e-05,4.6144e-05,4.6144e-05
138,33130.1,0.49309,0.91496,0.45837,0.93423,0,0.46775,0.35945,0.33736,0.20584,0.45417,0.34648,0.3185,0.1799,1.44428,2.96762,1.90071,1.69959,0,4.5748e-05,4.5748e-05,4.5748e-05
139,33655,0.49173,0.88783,0.47027,0.96002,0,0.44864,0.39782,0.32534,0.20324,0.39262,0.3668,0.29716,0.17194,1.41705,3.02993,1.9387,1.66996,0,4.5352e-05,4.5352e-05,4.5352e-05
140,33880.1,0.51928,0.97063,0.48533,0.95762,0,0.36211,0.38959,0.34232,0.21525,0.36424,0.38448,0.32868,0.18334,1.36783,2.76254,1.89253,1.61409,0,4.4956e-05,4.4956e-05,4.4956e-05
141,34083.9,0.49631,0.90993,0.46145,0.94061,0,0.54945,0.37306,0.34325,0.21083,0.46081,0.33827,0.29799,0.17645,1.37332,2.76519,1.90055,1.62673,0,4.456e-05,4.456e-05,4.456e-05
142,34287.2,0.49772,0.94141,0.46515,0.95619,0,0.54998,0.387,0.35506,0.22095,0.47018,0.35699,0.31695,0.19295,1.34529,2.71833,1.88652,1.59799,0,4.4164e-05,4.4164e-05,4.4164e-05
143,34491.2,0.49758,0.92925,0.46344,0.95194,0,0.4879,0.36328,0.37645,0.21912,0.38829,0.31664,0.31222,0.18606,1.39806,2.7704,1.92465,1.63545,0,4.3768e-05,4.3768e-05,4.3768e-05
144,34695.2,0.4821,0.86457,0.44857,0.94355,0,0.40845,0.4176,0.36454,0.21827,0.38055,0.31257,0.30523,0.18513,1.39524,2.86685,1.97842,1.63888,0,4.3372e-05,4.3372e-05,4.3372e-05
145,34898.6,0.4843,0.89565,0.45373,0.94877,0,0.51719,0.34393,0.34278,0.21427,0.40949,0.31122,0.3153,0.18782,1.37534,2.83039,1.94662,1.63347,0,4.2976e-05,4.2976e-05,4.2976e-05
146,35102.9,0.46141,0.86891,0.434,0.93482,0,0.3694,0.34996,0.33734,0.21842,0.37702,0.33847,0.3258,0.19271,1.35879,2.8446,1.97894,1.61865,0,4.258e-05,4.258e-05,4.258e-05
147,35456,0.47901,0.91413,0.43398,0.92938,0,0.41821,0.36377,0.33769,0.21953,0.36485,0.33599,0.31522,0.19073,1.39607,2.91879,1.96541,1.67649,0,4.2184e-05,4.2184e-05,4.2184e-05
148,35892.6,0.47423,0.91746,0.445,0.93943,0,0.39355,0.41715,0.32886,0.21189,0.34673,0.38719,0.30752,0.1822,1.4037,3.00464,1.9518,1.66621,0,4.1788e-05,4.1788e-05,4.1788e-05
149,36095.6,0.48017,0.89939,0.4558,0.93633,0,0.42667,0.40239,0.32495,0.20529,0.35364,0.32715,0.31184,0.17742,1.40943,2.97957,1.98519,1.67722,0,4.1392e-05,4.1392e-05,4.1392e-05
150,36299.6,0.49372,0.91491,0.43935,0.93677,0,0.45193,0.3945,0.33565,0.21119,0.37814,0.32546,0.30332,0.17946,1.39242,2.92999,2.01111,1.65881,0,4.0996e-05,4.0996e-05,4.0996e-05
151,36503.7,0.47835,0.906,0.43281,0.91698,0,0.48357,0.33288,0.30617,0.20514,0.36274,0.31332,0.28427,0.17352,1.36692,3.02878,2.02627,1.62859,0,4.06e-05,4.06e-05,4.06e-05
152,36707.4,0.47657,0.87596,0.44782,0.92436,0,0.50999,0.34615,0.33209,0.21994,0.39374,0.30715,0.3055,0.1827,1.36733,2.9897,1.97898,1.6302,0,4.0204e-05,4.0204e-05,4.0204e-05
153,36911.3,0.46933,0.92356,0.44311,0.93678,0,0.33965,0.4045,0.34058,0.22721,0.36092,0.32157,0.30257,0.1842,1.34851,2.93782,1.9495,1.58567,0,3.9808e-05,3.9808e-05,3.9808e-05
154,37115.7,0.48056,0.88409,0.4576,0.93838,0,0.36976,0.38469,0.32804,0.21524,0.35764,0.37104,0.30563,0.18526,1.38049,2.98145,1.96555,1.63078,0,3.9412e-05,3.9412e-05,3.9412e-05
155,37319.3,0.47964,0.9153,0.44317,0.93591,0,0.34439,0.38467,0.32641,0.21524,0.36979,0.36056,0.30924,0.1851,1.39257,2.98975,1.95131,1.66821,0,3.9016e-05,3.9016e-05,3.9016e-05
156,37850.1,0.48724,0.90529,0.44062,0.93661,0,0.37655,0.41171,0.33129,0.2121,0.41148,0.30086,0.30749,0.18712,1.40297,2.96683,1.89915,1.68965,0,3.862e-05,3.862e-05,3.862e-05
157,38070.3,0.46561,0.83484,0.41913,0.92717,0,0.38647,0.39145,0.33041,0.21404,0.39397,0.32157,0.31105,0.18479,1.3859,2.97569,1.88657,1.67383,0,3.8224e-05,3.8224e-05,3.8224e-05
158,38274.4,0.47781,0.9021,0.46419,0.94586,0,0.41557,0.33659,0.3381,0.21829,0.38505,0.32428,0.30639,0.18616,1.37404,2.99455,1.89553,1.64439,0,3.7828e-05,3.7828e-05,3.7828e-05
159,38477.7,0.45898,0.85811,0.42719,0.94254,0,0.42155,0.40477,0.34005,0.22266,0.40445,0.36915,0.29897,0.18555,1.35683,2.90265,1.93877,1.61413,0,3.7432e-05,3.7432e-05,3.7432e-05
160,38681.5,0.48047,0.89954,0.42407,0.9421,0,0.4203,0.45716,0.34029,0.21943,0.39974,0.34824,0.28968,0.17986,1.38034,2.88102,1.95236,1.64199,0,3.7036e-05,3.7036e-05,3.7036e-05
161,38886.7,0.45225,0.87124,0.42566,0.93035,0,0.51231,0.39871,0.36364,0.2211,0.37181,0.32206,0.30298,0.18546,1.42092,2.92304,1.92364,1.67716,0,3.664e-05,3.664e-05,3.664e-05
162,39090.4,0.44498,0.88373,0.41108,0.91134,0,0.43057,0.37093,0.3399,0.21829,0.38367,0.33075,0.31445,0.18514,1.36811,2.91116,1.94553,1.62018,0,3.6244e-05,3.6244e-05,3.6244e-05
163,39294.7,0.45304,0.84405,0.40598,0.92765,0,0.4157,0.32467,0.32634,0.22104,0.40304,0.31344,0.31366,0.1857,1.35849,2.95045,1.97202,1.62342,0,3.5848e-05,3.5848e-05,3.5848e-05
164,39498.8,0.46369,0.86892,0.41733,0.9297,0,0.39067,0.36735,0.33185,0.21894,0.42603,0.30038,0.30733,0.18028,1.3541,2.99381,1.99038,1.60482,0,3.5452e-05,3.5452e-05,3.5452e-05
165,39908.5,0.45304,0.85847,0.3972,0.91996,0,0.38996,0.33676,0.33287,0.22223,0.37801,0.32553,0.31071,0.18407,1.3602,2.98579,1.96172,1.61244,0,3.5056e-05,3.5056e-05,3.5056e-05
166,40200.9,0.45282,0.82489,0.40503,0.92155,0,0.36476,0.38583,0.32281,0.22151,0.42679,0.30986,0.31297,0.1866,1.37699,2.98729,1.96551,1.62661,0,3.466e-05,3.466e-05,3.466e-05
167,40409,0.45955,0.85683,0.42297,0.92585,0,0.44394,0.32271,0.34004,0.22889,0.43871,0.30899,0.31107,0.19263,1.36623,2.90567,1.95671,1.61324,0,3.4264e-05,3.4264e-05,3.4264e-05
168,40616.2,0.45473,0.84952,0.42151,0.91814,0,0.55647,0.33716,0.33995,0.22672,0.44835,0.30444,0.31228,0.19425,1.35277,2.91623,1.96861,1.60445,0,3.3868e-05,3.3868e-05,3.3868e-05
169,40824,0.45512,0.81183,0.39973,0.92494,0,0.50632,0.34064,0.34025,0.22129,0.41015,0.31393,0.31735,0.19101,1.35776,2.95815,1.97681,1.62865,0,3.3472e-05,3.3472e-05,3.3472e-05
170,41029.6,0.45969,0.82655,0.42396,0.93097,0,0.50262,0.34344,0.3408,0.22564,0.4386,0.29002,0.31274,0.19147,1.34394,2.93082,1.97593,1.61549,0,3.3076e-05,3.3076e-05,3.3076e-05
171,41234.7,0.45617,0.84299,0.43418,0.92841,0,0.49274,0.34883,0.32988,0.21959,0.39557,0.30625,0.31748,0.18641,1.35315,2.97103,1.97704,1.60965,0,3.268e-05,3.268e-05,3.268e-05
172,41439.7,0.45301,0.84399,0.40403,0.92242,0,0.52517,0.32854,0.3291,0.21411,0.45021,0.26612,0.30894,0.18178,1.35892,2.98003,2.02601,1.60008,0,3.2284e-05,3.2284e-05,3.2284e-05
173,41645.8,0.44594,0.82291,0.39027,0.92203,0,0.3886,0.43026,0.32793,0.21589,0.4107,0.28238,0.30558,0.18464,1.36248,3.02695,1.98777,1.60578,0,3.1888e-05,3.1888e-05,3.1888e-05
174,41850.8,0.43768,0.81066,0.38805,0.91676,0,0.42331,0.40902,0.33837,0.2186,0.41086,0.28644,0.30873,0.18508,1.35922,3.03711,1.99013,1.61231,0,3.1492e-05,3.1492e-05,3.1492e-05
175,42056.4,0.44296,0.84026,0.38986,0.91325,0,0.46879,0.39648,0.33164,0.21021,0.44003,0.2846,0.30569,0.17792,1.36604,3.05074,1.97607,1.6206,0,3.1096e-05,3.1096e-05,3.1096e-05
176,42262.1,0.45047,0.85564,0.39073,0.91864,0,0.48868,0.39548,0.34146,0.2158,0.40903,0.30986,0.31712,0.18461,1.37104,3.01531,1.9768,1.62936,0,3.07e-05,3.07e-05,3.07e-05
177,42467.2,0.4256,0.81116,0.38793,0.92133,0,0.46022,0.44302,0.35038,0.22215,0.32706,0.38003,0.30783,0.18878,1.36536,3.01216,1.97318,1.62796,0,3.0304e-05,3.0304e-05,3.0304e-05
178,42672.8,0.43954,0.80497,0.37543,0.91593,0,0.4299,0.37228,0.33019,0.21501,0.45297,0.27479,0.3096,0.18488,1.36554,3.00531,1.96204,1.61794,0,2.9908e-05,2.9908e-05,2.9908e-05
179,42878.5,0.44429,0.84653,0.39281,0.91781,0,0.46343,0.39927,0.33918,0.21783,0.42312,0.35106,0.31274,0.18514,1.38063,2.9858,1.98681,1.63992,0,2.9512e-05,2.9512e-05,2.9512e-05
180,43083.1,0.43825,0.79237,0.38415,0.91577,0,0.5432,0.37852,0.35097,0.22233,0.50574,0.32159,0.32176,0.19304,1.37977,2.98024,1.95016,1.64927,0,2.9116e-05,2.9116e-05,2.9116e-05
181,43288.6,0.43136,0.79968,0.38804,0.92221,0,0.58478,0.42281,0.37369,0.23124,0.5016,0.38162,0.33636,0.19476,1.36149,2.99163,1.93884,1.62341,0,2.872e-05,2.872e-05,2.872e-05
182,43493.8,0.43691,0.80419,0.37723,0.91983,0,0.53001,0.43413,0.36805,0.23324,0.45602,0.38748,0.32983,0.19457,1.36865,2.95579,1.89857,1.638,0,2.8324e-05,2.8324e-05,2.8324e-05
183,43698.8,0.42342,0.78269,0.38479,0.91656,0,0.514,0.40546,0.36023,0.2358,0.43803,0.36735,0.34416,0.19556,1.35628,2.92519,1.88359,1.62962,0,2.7928e-05,2.7928e-05,2.7928e-05
184,43904.7,0.4363,0.79136,0.38263,0.91538,0,0.44976,0.43112,0.35486,0.2348,0.38655,0.38312,0.33142,0.19717,1.3558,2.94091,1.88097,1.63077,0,2.7532e-05,2.7532e-05,2.7532e-05
185,44110.3,0.42479,0.79508,0.38021,0.91771,0,0.37125,0.40606,0.34709,0.23349,0.43163,0.29884,0.33135,0.19258,1.35665,2.98146,1.90437,1.62935,0,2.7136e-05,2.7136e-05,2.7136e-05
186,44315.2,0.44448,0.81881,0.39189,0.92639,0,0.44595,0.31613,0.35192,0.23146,0.42291,0.29902,0.33005,0.18898,1.36266,2.98323,1.91231,1.64103,0,2.674e-05,2.674e-05,2.674e-05
187,44522.1,0.42854,0.79592,0.37547,0.91239,0,0.45022,0.31066,0.34624,0.23607,0.43639,0.29986,0.32933,0.19207,1.34551,2.97614,1.91694,1.61199,0,2.6344e-05,2.6344e-05,2.6344e-05
188,44728.2,0.42434,0.81354,0.38474,0.91431,0,0.36998,0.44148,0.34732,0.23742,0.39878,0.31751,0.31582,0.18733,1.35952,2.99713,1.92834,1.61662,0,2.5948e-05,2.5948e-05,2.5948e-05
189,44936.9,0.4061,0.75378,0.37427,0.90954,0,0.38281,0.43074,0.34052,0.23675,0.32035,0.39754,0.32439,0.18918,1.37503,2.97479,1.9549,1.6236,0,2.5552e-05,2.5552e-05,2.5552e-05
190,45143,0.40214,0.76667,0.36622,0.90922,0,0.34034,0.39212,0.33067,0.23146,0.38815,0.30444,0.32272,0.187,1.36806,2.97547,1.97709,1.62148,0,2.5156e-05,2.5156e-05,2.5156e-05
191,45349.8,0.41261,0.76556,0.37117,0.90436,0,0.38082,0.37315,0.32635,0.22376,0.43875,0.28189,0.3191,0.1821,1.37276,2.98783,1.99242,1.62396,0,2.476e-05,2.476e-05,2.476e-05
192,45556.4,0.41042,0.77943,0.3657,0.91389,0,0.40671,0.40771,0.32975,0.22338,0.42645,0.2846,0.31285,0.17973,1.36871,3.01736,1.98638,1.62936,0,2.4364e-05,2.4364e-05,2.4364e-05
193,45762,0.43274,0.80467,0.38009,0.91799,0,0.37169,0.39028,0.33335,0.2224,0.41143,0.30667,0.31813,0.17992,1.36285,3.0013,1.96382,1.63482,0,2.3968e-05,2.3968e-05,2.3968e-05
194,45968.5,0.42391,0.81504,0.37423,0.91687,0,0.37958,0.38757,0.33736,0.22357,0.39369,0.31209,0.32058,0.1821,1.37701,2.99592,1.97524,1.63768,0,2.3572e-05,2.3572e-05,2.3572e-05
195,46174.8,0.41748,0.7762,0.35783,0.90407,0,0.4611,0.35258,0.33861,0.2233,0.39254,0.32262,0.33268,0.18553,1.37269,2.98975,1.98121,1.62791,0,2.3176e-05,2.3176e-05,2.3176e-05
196,46379.9,0.42406,0.78728,0.36998,0.9207,0,0.51869,0.33667,0.3351,0.22288,0.36534,0.33415,0.32585,0.18874,1.37317,2.99363,1.97974,1.63635,0,2.278e-05,2.278e-05,2.278e-05
197,46585.9,0.40158,0.75575,0.37942,0.91298,0,0.54266,0.38293,0.3507,0.22359,0.35494,0.34055,0.32473,0.18572,1.3762,3.02211,1.97861,1.64145,0,2.2384e-05,2.2384e-05,2.2384e-05
198,46792.2,0.41609,0.77412,0.35769,0.89936,0,0.49833,0.41439,0.34986,0.22279,0.34131,0.35264,0.32016,0.18245,1.36945,3.01282,1.9787,1.63484,0,2.1988e-05,2.1988e-05,2.1988e-05
199,46997.8,0.41421,0.78044,0.3694,0.91753,0,0.49622,0.40364,0.34801,0.22037,0.428,0.27833,0.31426,0.17993,1.36722,3.01552,1.9657,1.64275,0,2.1592e-05,2.1592e-05,2.1592e-05
200,47203.8,0.39239,0.72902,0.34023,0.89509,0,0.53847,0.40241,0.35508,0.2233,0.43511,0.28644,0.32088,0.18586,1.37398,3.02951,1.96754,1.64914,0,2.1196e-05,2.1196e-05,2.1196e-05
201,47410.6,0.41711,0.7461,0.35483,0.91089,0,0.53857,0.40538,0.36011,0.22788,0.37817,0.32922,0.32749,0.18966,1.36991,3.03659,1.96249,1.63947,0,2.08e-05,2.08e-05,2.08e-05
202,47615.8,0.40236,0.73349,0.3651,0.90311,0,0.54753,0.40906,0.35873,0.22598,0.38269,0.32515,0.32267,0.18913,1.36942,3.06856,1.96051,1.63834,0,2.0404e-05,2.0404e-05,2.0404e-05
203,47823.5,0.40178,0.74569,0.36357,0.90484,0,0.53385,0.40563,0.36178,0.22662,0.40455,0.32991,0.32871,0.19171,1.37724,3.05503,1.96637,1.64403,0,2.0008e-05,2.0008e-05,2.0008e-05
204,48030.2,0.41355,0.77295,0.36326,0.90826,0,0.53475,0.40545,0.35806,0.22715,0.41764,0.31091,0.32972,0.19079,1.36986,3.05225,1.97088,1.63645,0,1.9612e-05,1.9612e-05,1.9612e-05
205,48237.1,0.40828,0.76793,0.36964,0.91323,0,0.54089,0.40762,0.36363,0.22548,0.40788,0.30851,0.32541,0.18563,1.36322,3.05509,1.95789,1.62925,0,1.9216e-05,1.9216e-05,1.9216e-05
206,48442.5,0.40371,0.72864,0.34529,0.90536,0,0.53835,0.40553,0.36065,0.22155,0.4007,0.31122,0.3214,0.18273,1.35948,3.03334,1.96736,1.63385,0,1.882e-05,1.882e-05,1.882e-05
207,48733.7,0.41261,0.76928,0.35964,0.90443,0,0.52733,0.40215,0.35662,0.22058,0.36147,0.32835,0.31702,0.18253,1.35545,3.04406,1.98748,1.63317,0,1.8424e-05,1.8424e-05,1.8424e-05
208,49228.5,0.39987,0.77353,0.33813,0.8953,0,0.52296,0.40522,0.35567,0.21888,0.37221,0.32813,0.31534,0.18266,1.35255,3.0344,1.99236,1.63591,0,1.8028e-05,1.8028e-05,1.8028e-05
209,49433.3,0.403,0.72318,0.34195,0.91427,0,0.40709,0.43297,0.34457,0.21693,0.36759,0.33747,0.3141,0.18196,1.36174,3.03258,1.9723,1.65393,0,1.7632e-05,1.7632e-05,1.7632e-05
210,49639.3,0.40803,0.77379,0.33844,0.90272,0,0.42226,0.4289,0.33562,0.21348,0.3511,0.34141,0.30978,0.18263,1.36347,3.04549,1.96918,1.65618,0,1.7236e-05,1.7236e-05,1.7236e-05
211,49846.3,0.39385,0.72746,0.33514,0.91079,0,0.41859,0.43157,0.33605,0.2121,0.3589,0.34499,0.30889,0.18228,1.36336,3.03613,1.97676,1.65509,0,1.684e-05,1.684e-05,1.684e-05
212,50054.6,0.41343,0.80635,0.34862,0.91497,0,0.39126,0.43988,0.33892,0.2131,0.33446,0.38436,0.30951,0.18041,1.36212,3.01351,1.98431,1.65401,0,1.6444e-05,1.6444e-05,1.6444e-05
213,50260,0.39976,0.73914,0.34007,0.9113,0,0.41336,0.45234,0.33691,0.21377,0.3552,0.39126,0.31794,0.18304,1.35319,3.00981,1.99823,1.64052,0,1.6048e-05,1.6048e-05,1.6048e-05
214,50466.8,0.38987,0.73637,0.33506,0.90424,0,0.41299,0.45037,0.33562,0.21201,0.36345,0.3899,0.31835,0.18387,1.35014,3.01115,2.00096,1.6418,0,1.5652e-05,1.5652e-05,1.5652e-05
215,50673.5,0.38222,0.7388,0.32712,0.8918,0,0.40277,0.43664,0.33768,0.2132,0.35718,0.38311,0.3195,0.18212,1.34985,3.01147,2.00165,1.64342,0,1.5256e-05,1.5256e-05,1.5256e-05
216,50879.1,0.38517,0.75028,0.33455,0.89979,0,0.37747,0.40601,0.33678,0.21292,0.36642,0.35399,0.31677,0.17849,1.34832,3.0106,2.00872,1.64019,0,1.486e-05,1.486e-05,1.486e-05
217,51086.4,0.38355,0.71103,0.33346,0.89429,0,0.42831,0.39105,0.33249,0.21253,0.36629,0.3561,0.31293,0.17826,1.35243,3.03612,2.00163,1.6428,0,1.4464e-05,1.4464e-05,1.4464e-05
218,51293.2,0.38794,0.73637,0.33772,0.90672,0,0.42316,0.39212,0.33051,0.21156,0.35316,0.35177,0.30633,0.17887,1.35025,3.03762,2.0115,1.63914,0,1.4068e-05,1.4068e-05,1.4068e-05
219,51499.5,0.37911,0.7177,0.32885,0.89822,0,0.42947,0.39274,0.33287,0.21151,0.35798,0.34893,0.30765,0.17901,1.35458,3.0521,2.01946,1.64128,0,1.3672e-05,1.3672e-05,1.3672e-05
220,51706.2,0.38418,0.72718,0.33261,0.89771,0,0.42683,0.38718,0.33148,0.21317,0.3611,0.35343,0.31418,0.1806,1.35238,3.0617,2.01305,1.64176,0,1.3276e-05,1.3276e-05,1.3276e-05
221,51913.4,0.37575,0.68336,0.31981,0.89325,0,0.42573,0.39473,0.33211,0.21361,0.35009,0.35216,0.31248,0.17766,1.35214,3.08327,2.01338,1.64844,0,1.288e-05,1.288e-05,1.288e-05
222,52119.4,0.38001,0.71994,0.33139,0.89702,0,0.43086,0.39147,0.33497,0.21416,0.38482,0.326,0.31486,0.17843,1.34824,3.09504,2.02152,1.64541,0,1.2484e-05,1.2484e-05,1.2484e-05
223,52326,0.38567,0.71823,0.32537,0.9022,0,0.50841,0.34751,0.33463,0.21371,0.40703,0.31214,0.31441,0.17722,1.3504,3.10283,2.0301,1.64654,0,1.2088e-05,1.2088e-05,1.2088e-05
224,52533,0.38081,0.72771,0.33167,0.89708,0,0.51043,0.34615,0.33532,0.21391,0.409,0.3148,0.31743,0.17871,1.35915,3.10083,2.03011,1.65397,0,1.1692e-05,1.1692e-05,1.1692e-05
225,52998.9,0.37103,0.70189,0.32595,0.89183,0,0.52383,0.34456,0.33265,0.21229,0.42547,0.3114,0.30876,0.17892,1.36247,3.11376,2.03793,1.65603,0,1.1296e-05,1.1296e-05,1.1296e-05
